benchmark,consensus_replicate,converged,convergence_tolerance,dual_residual,final_status,iteration,iteration_count,maximum_iterations,method,primal_residual,raw_conflict_count,rho,unresolved_conflict_count
pglib_case30_ieee,qci_sample_026,False,1e-06,8.407053435722919e-15,completed,7,31,200,QCi SC-CMPO,11.438731858170087,471,1.0,0
pglib_case30_ieee,qci_sample_026,False,1e-06,8.569536780593753e-15,completed,8,31,200,QCi SC-CMPO,5.7193659290848,471,1.0,0
pglib_case30_ieee,qci_sample_026,False,1e-06,7.878679380205517e-15,completed,9,31,200,QCi SC-CMPO,2.859682964542175,471,1.0,0
pglib_case30_ieee,qci_sample_026,False,1e-06,3.403032911475069e-12,completed,10,31,200,QCi SC-CMPO,1.4298414822715484,471,1.0,0
pglib_case30_ieee,qci_sample_026,False,1e-06,1.7015331192315117e-12,completed,11,31,200,QCi SC-CMPO,0.7149207411353973,471,1.0,0
pglib_case30_ieee,qci_sample_026,False,1e-06,8.453019678240549e-15,completed,12,31,200,QCi SC-CMPO,0.3574603705680736,471,1.0,0
pglib_case30_ieee,qci_sample_026,False,1e-06,9.689280233385653e-15,completed,13,31,200,QCi SC-CMPO,0.17873018528397885,471,1.0,0
pglib_case30_ieee,qci_sample_026,False,1e-06,3.403029842296585e-12,completed,14,31,200,QCi SC-CMPO,0.08936509264221977,471,1.0,0
pglib_case30_ieee,qci_sample_026,False,1e-06,9.260239239557565e-15,completed,15,31,200,QCi SC-CMPO,0.04468254632106929,471,1.0,0
pglib_case30_ieee,qci_sample_026,False,1e-06,9.104696122349528e-15,completed,16,31,200,QCi SC-CMPO,0.022341273160375336,471,1.0,0
pglib_case30_ieee,qci_sample_026,False,1e-06,1.7015335090506632e-12,completed,17,31,200,QCi SC-CMPO,0.011170636579944541,471,1.0,0
pglib_case30_ieee,qci_sample_026,False,1e-06,3.804701794549295e-12,completed,18,31,200,QCi SC-CMPO,0.005585318290302247,471,1.0,0
pglib_case30_ieee,qci_sample_026,False,1e-06,8.176761485538186e-15,completed,19,31,200,QCi SC-CMPO,0.0027926591451065317,471,1.0,0
pglib_case30_ieee,qci_sample_026,False,1e-06,8.859660602948346e-15,completed,20,31,200,QCi SC-CMPO,0.0013963295724459947,471,1.0,0
pglib_case30_ieee,qci_sample_026,False,1e-06,1.7015350100346633e-12,completed,21,31,200,QCi SC-CMPO,0.0006981647862765764,471,1.0,0
pglib_case30_ieee,qci_sample_026,False,1e-06,1.7015305839334047e-12,completed,22,31,200,QCi SC-CMPO,0.00034908239313839864,471,1.0,0
pglib_case30_ieee,qci_sample_026,False,1e-06,9.117696028245631e-15,completed,23,31,200,QCi SC-CMPO,0.00017454119656920298,471,1.0,0
pglib_case30_ieee,qci_sample_026,False,1e-06,1.7015269817186727e-12,completed,24,31,200,QCi SC-CMPO,8.727059828466704e-05,471,1.0,0
pglib_case30_ieee,qci_sample_026,False,1e-06,1.7015253884790192e-12,completed,25,31,200,QCi SC-CMPO,4.363529914235537e-05,471,1.0,0
pglib_case30_ieee,qci_sample_026,False,1e-06,1.5288712331208097e-14,completed,26,31,200,QCi SC-CMPO,2.1817649571005543e-05,471,1.0,0
pglib_case30_ieee,qci_sample_026,False,1e-06,1.7015797275675805e-12,completed,27,31,200,QCi SC-CMPO,1.090882478557539e-05,471,1.0,0
pglib_case30_ieee,qci_sample_026,False,1e-06,3.4030321275843626e-12,completed,28,31,200,QCi SC-CMPO,5.454412392696217e-06,471,1.0,0
pglib_case30_ieee,qci_sample_026,False,1e-06,7.332621755922304e-15,completed,29,31,200,QCi SC-CMPO,2.727206196417876e-06,471,1.0,0
pglib_case30_ieee,qci_sample_026,False,1e-06,1.6131661369110025e-14,completed,30,31,200,QCi SC-CMPO,1.3636031364836201e-06,471,1.0,0
pglib_case30_ieee,qci_sample_026,True,1e-06,3.403054925764376e-12,completed,31,31,200,QCi SC-CMPO,6.818012491122417e-07,471,1.0,0
pglib_case30_ieee,qci_sample_027,False,1e-06,6.058604129340785e-15,completed,1,31,200,QCi SC-CMPO,619.2926108249148,471,1.0,0
pglib_case30_ieee,qci_sample_027,False,1e-06,1.5469196010721963e-14,completed,2,31,200,QCi SC-CMPO,309.6463054124573,471,1.0,0
pglib_case30_ieee,qci_sample_027,False,1e-06,1.045143930135089e-14,completed,3,31,200,QCi SC-CMPO,154.82315270622868,471,1.0,0
pglib_case30_ieee,qci_sample_027,False,1e-06,3.403062076767039e-12,completed,4,31,200,QCi SC-CMPO,77.41157635311447,471,1.0,0
pglib_case30_ieee,qci_sample_027,False,1e-06,1.0909600775244718e-14,completed,5,31,200,QCi SC-CMPO,38.705788176557625,471,1.0,0
pglib_case30_ieee,qci_sample_027,False,1e-06,1.0788032045901022e-14,completed,6,31,200,QCi SC-CMPO,19.35289408827843,471,1.0,0
pglib_case30_ieee,qci_sample_027,False,1e-06,1.768010559057343e-14,completed,7,31,200,QCi SC-CMPO,9.676447044139202,471,1.0,0
pglib_case30_ieee,qci_sample_027,False,1e-06,3.403043937653219e-12,completed,8,31,200,QCi SC-CMPO,4.838223522069542,471,1.0,0
pglib_case30_ieee,qci_sample_027,False,1e-06,3.403063272032725e-12,completed,9,31,200,QCi SC-CMPO,2.419111761034293,471,1.0,0
pglib_case30_ieee,qci_sample_027,False,1e-06,3.4030375230193396e-12,completed,10,31,200,QCi SC-CMPO,1.2095558805171385,471,1.0,0
pglib_case30_ieee,qci_sample_027,False,1e-06,2.3327368329555933e-14,completed,11,31,200,QCi SC-CMPO,0.6047779402591533,471,1.0,0
pglib_case30_ieee,qci_sample_027,False,1e-06,1.3864014207211314e-14,completed,12,31,200,QCi SC-CMPO,0.30238897012984395,471,1.0,0
pglib_case30_ieee,qci_sample_027,False,1e-06,1.8751926527753514e-14,completed,13,31,200,QCi SC-CMPO,0.15119448506407832,471,1.0,0
pglib_case30_ieee,qci_sample_027,False,1e-06,1.0500855365536874e-14,completed,14,31,200,QCi SC-CMPO,0.07559724253265682,471,1.0,0
pglib_case30_ieee,qci_sample_027,False,1e-06,1.7393336573304677e-14,completed,15,31,200,QCi SC-CMPO,0.03779862126557392,471,1.0,0
pglib_case30_ieee,qci_sample_027,False,1e-06,2.3861273192000155e-14,completed,16,31,200,QCi SC-CMPO,0.01889931063279958,471,1.0,0
pglib_case30_ieee,qci_sample_027,False,1e-06,1.4293878915544306e-14,completed,17,31,200,QCi SC-CMPO,0.009449655316578506,471,1.0,0
pglib_case30_ieee,qci_sample_027,False,1e-06,1.3653486465553051e-14,completed,18,31,200,QCi SC-CMPO,0.004724827658236016,471,1.0,0
pglib_case30_ieee,qci_sample_027,False,1e-06,1.2658490090568386e-14,completed,19,31,200,QCi SC-CMPO,0.0023624138289220237,471,1.0,0
pglib_case30_ieee,qci_sample_027,False,1e-06,1.422299259588548e-14,completed,20,31,200,QCi SC-CMPO,0.0011812069145833123,471,1.0,0
pglib_case30_ieee,qci_sample_027,False,1e-06,1.2243701396852195e-14,completed,21,31,200,QCi SC-CMPO,0.0005906034572915792,471,1.0,0
pglib_case30_ieee,qci_sample_027,False,1e-06,1.8704539862437642e-14,completed,22,31,200,QCi SC-CMPO,0.00029530172864575743,471,1.0,0
pglib_case30_ieee,qci_sample_027,False,1e-06,1.5176387331023393e-14,completed,23,31,200,QCi SC-CMPO,0.00014765086432302356,471,1.0,0
pglib_case30_ieee,qci_sample_027,False,1e-06,1.4324028451079242e-14,completed,24,31,200,QCi SC-CMPO,7.38254321615705e-05,471,1.0,0
pglib_case30_ieee,qci_sample_027,False,1e-06,1.1529226449755443e-14,completed,25,31,200,QCi SC-CMPO,3.6912716080410335e-05,471,1.0,0
pglib_case30_ieee,qci_sample_027,False,1e-06,1.6455288077609347e-14,completed,26,31,200,QCi SC-CMPO,1.8456358040379677e-05,471,1.0,0
pglib_case30_ieee,qci_sample_027,False,1e-06,1.4634744130578597e-14,completed,27,31,200,QCi SC-CMPO,9.228179019851318e-06,471,1.0,0
pglib_case30_ieee,qci_sample_027,False,1e-06,2.0462467528363733e-14,completed,28,31,200,QCi SC-CMPO,4.614090476285188e-06,471,1.0,0
pglib_case30_ieee,qci_sample_027,False,1e-06,1.2809491335957507e-14,completed,29,31,200,QCi SC-CMPO,2.3070455182832722e-06,471,1.0,0
pglib_case30_ieee,qci_sample_027,False,1e-06,3.403033929949794e-12,completed,30,31,200,QCi SC-CMPO,1.153522344330657e-06,471,1.0,0
pglib_case30_ieee,qci_sample_027,True,1e-06,3.40303724412194e-12,completed,31,31,200,QCi SC-CMPO,5.767603468208153e-07,471,1.0,0
pglib_case30_ieee,qci_sample_028,False,1e-06,6.3370300974831365e-15,completed,1,34,200,QCi SC-CMPO,5071.339900228943,471,1.0,0
pglib_case30_ieee,qci_sample_028,False,1e-06,6.737690992108529e-15,completed,2,34,200,QCi SC-CMPO,2535.6699501144717,471,1.0,0
pglib_case30_ieee,qci_sample_028,False,1e-06,6.66318826253394e-15,completed,3,34,200,QCi SC-CMPO,1267.8349750572363,471,1.0,0
pglib_case30_ieee,qci_sample_028,False,1e-06,8.478499276892386e-15,completed,4,34,200,QCi SC-CMPO,633.9174875286178,471,1.0,0
pglib_case30_ieee,qci_sample_028,False,1e-06,7.91077728424591e-15,completed,5,34,200,QCi SC-CMPO,316.95874376430885,471,1.0,0
pglib_case30_ieee,qci_sample_028,False,1e-06,2.1290945835314936e-13,completed,6,34,200,QCi SC-CMPO,158.4793718821544,471,1.0,0
pglib_case30_ieee,qci_sample_028,False,1e-06,2.130119801341571e-13,completed,7,34,200,QCi SC-CMPO,79.23968594107724,471,1.0,0
pglib_case30_ieee,qci_sample_028,False,1e-06,8.912695221660963e-15,completed,8,34,200,QCi SC-CMPO,39.61984297053893,471,1.0,0
pglib_case30_ieee,qci_sample_028,False,1e-06,2.1286499194209024e-13,completed,9,34,200,QCi SC-CMPO,19.80992148526922,471,1.0,0
pglib_case30_ieee,qci_sample_028,False,1e-06,2.1299860926839645e-13,completed,10,34,200,QCi SC-CMPO,9.904960742634929,471,1.0,0
pglib_case30_ieee,qci_sample_028,False,1e-06,2.1324416373879196e-13,completed,11,34,200,QCi SC-CMPO,4.952480371317001,471,1.0,0
pglib_case30_ieee,qci_sample_028,False,1e-06,2.1329746502587464e-13,completed,12,34,200,QCi SC-CMPO,2.476240185658422,471,1.0,0
pglib_case30_ieee,qci_sample_028,False,1e-06,9.728240165787091e-15,completed,13,34,200,QCi SC-CMPO,1.2381200928290648,471,1.0,0
pglib_case30_ieee,qci_sample_028,False,1e-06,3.0092013955689286e-13,completed,14,34,200,QCi SC-CMPO,0.6190600464150899,471,1.0,0
pglib_case30_ieee,qci_sample_028,False,1e-06,8.619793298595045e-15,completed,15,34,200,QCi SC-CMPO,0.30953002320721157,471,1.0,0
pglib_case30_ieee,qci_sample_028,False,1e-06,3.00963759725223e-13,completed,16,34,200,QCi SC-CMPO,0.15476501160364875,471,1.0,0
pglib_case30_ieee,qci_sample_028,False,1e-06,8.578583466457009e-15,completed,17,34,200,QCi SC-CMPO,0.07738250580161933,471,1.0,0
pglib_case30_ieee,qci_sample_028,False,1e-06,9.24389851591702e-15,completed,18,34,200,QCi SC-CMPO,0.03869125290077856,471,1.0,0
pglib_case30_ieee,qci_sample_028,False,1e-06,8.719315898662865e-15,completed,19,34,200,QCi SC-CMPO,0.019345626450417677,471,1.0,0
pglib_case30_ieee,qci_sample_028,False,1e-06,2.1292012485768526e-13,completed,20,34,200,QCi SC-CMPO,0.009672813225174713,471,1.0,0
pglib_case30_ieee,qci_sample_028,False,1e-06,2.1289783603091493e-13,completed,21,34,200,QCi SC-CMPO,0.004836406612796049,471,1.0,0
pglib_case30_ieee,qci_sample_028,False,1e-06,2.1290511633937977e-13,completed,22,34,200,QCi SC-CMPO,0.00241820330630998,471,1.0,0
pglib_case30_ieee,qci_sample_028,False,1e-06,1.0432552564795035e-14,completed,23,34,200,QCi SC-CMPO,0.001209101653142742,471,1.0,0
pglib_case30_ieee,qci_sample_028,False,1e-06,2.1287971378437436e-13,completed,24,34,200,QCi SC-CMPO,0.0006045508266524514,471,1.0,0
pglib_case30_ieee,qci_sample_028,False,1e-06,2.1332478237125592e-13,completed,25,34,200,QCi SC-CMPO,0.0003022754133412458,471,1.0,0
pglib_case30_ieee,qci_sample_028,False,1e-06,1.5686198063741044e-14,completed,26,34,200,QCi SC-CMPO,0.00015113770664712046,471,1.0,0
pglib_case30_ieee,qci_sample_028,False,1e-06,2.1288525773443541e-13,completed,27,34,200,QCi SC-CMPO,7.556885320289778e-05,471,1.0,0
pglib_case30_ieee,qci_sample_028,False,1e-06,2.133709004422662e-13,completed,28,34,200,QCi SC-CMPO,3.7784426729961184e-05,471,1.0,0
pglib_case30_ieee,qci_sample_028,False,1e-06,2.1297632865533457e-13,completed,29,34,200,QCi SC-CMPO,1.8892213199812695e-05,471,1.0,0
pglib_case30_ieee,qci_sample_028,False,1e-06,1.1582824382246774e-14,completed,30,34,200,QCi SC-CMPO,9.446107004386502e-06,471,1.0,0
pglib_case30_ieee,qci_sample_028,False,1e-06,1.7213291044892503e-14,completed,31,34,200,QCi SC-CMPO,4.72305319054761e-06,471,1.0,0
pglib_case30_ieee,qci_sample_028,False,1e-06,1.0042456689070097e-14,completed,32,34,200,QCi SC-CMPO,2.361526775410622e-06,471,1.0,0
pglib_case30_ieee,qci_sample_028,False,1e-06,9.145704339017057e-15,completed,33,34,200,QCi SC-CMPO,1.18076288651418e-06,471,1.0,0
pglib_case30_ieee,qci_sample_028,True,1e-06,2.1291009517438954e-13,completed,34,34,200,QCi SC-CMPO,5.903816456429334e-07,471,1.0,0
pglib_case30_ieee,qci_sample_029,False,1e-06,3.4648920475726618e-15,completed,1,34,200,QCi SC-CMPO,8249.643569492957,471,1.0,0
pglib_case30_ieee,qci_sample_029,False,1e-06,8.507928142805506e-13,completed,2,34,200,QCi SC-CMPO,4124.8217847464775,471,1.0,0
pglib_case30_ieee,qci_sample_029,False,1e-06,8.770565425023238e-13,completed,3,34,200,QCi SC-CMPO,2062.41089237324,471,1.0,0
pglib_case30_ieee,qci_sample_029,False,1e-06,8.770547436178141e-13,completed,4,34,200,QCi SC-CMPO,1031.2054461866192,471,1.0,0
pglib_case30_ieee,qci_sample_029,False,1e-06,2.1306935646642532e-13,completed,5,34,200,QCi SC-CMPO,515.60272309331,471,1.0,0
pglib_case30_ieee,qci_sample_029,False,1e-06,1.2497038461423339e-14,completed,6,34,200,QCi SC-CMPO,257.80136154665536,471,1.0,0
pglib_case30_ieee,qci_sample_029,False,1e-06,5.321085559684306e-13,completed,7,34,200,QCi SC-CMPO,128.90068077332734,471,1.0,0
pglib_case30_ieee,qci_sample_029,False,1e-06,9.57198107818077e-13,completed,8,34,200,QCi SC-CMPO,64.4503403866642,471,1.0,0
pglib_case30_ieee,qci_sample_029,False,1e-06,4.757405540678231e-13,completed,9,34,200,QCi SC-CMPO,32.22517019333152,471,1.0,0
pglib_case30_ieee,qci_sample_029,False,1e-06,6.018786377490218e-13,completed,10,34,200,QCi SC-CMPO,16.112585096665722,471,1.0,0
pglib_case30_ieee,qci_sample_029,False,1e-06,9.978711226222398e-13,completed,11,34,200,QCi SC-CMPO,8.05629254833306,471,1.0,0
pglib_case30_ieee,qci_sample_029,False,1e-06,9.57344960067952e-13,completed,12,34,200,QCi SC-CMPO,4.0281462741664535,471,1.0,0
pglib_case30_ieee,qci_sample_029,False,1e-06,9.80669166720915e-13,completed,13,34,200,QCi SC-CMPO,2.014073137083758,471,1.0,0
pglib_case30_ieee,qci_sample_029,False,1e-06,9.747463146013915e-13,completed,14,34,200,QCi SC-CMPO,1.00703656854147,471,1.0,0
pglib_case30_ieee,qci_sample_029,False,1e-06,9.74822689172167e-13,completed,15,34,200,QCi SC-CMPO,0.5035182842712987,471,1.0,0
pglib_case30_ieee,qci_sample_029,False,1e-06,4.259900427581244e-13,completed,16,34,200,QCi SC-CMPO,0.2517591421356163,471,1.0,0
pglib_case30_ieee,qci_sample_029,False,1e-06,4.757988197917839e-13,completed,17,34,200,QCi SC-CMPO,0.12587957106760506,471,1.0,0
pglib_case30_ieee,qci_sample_029,False,1e-06,9.977250960132254e-13,completed,18,34,200,QCi SC-CMPO,0.06293978553367058,471,1.0,0
pglib_case30_ieee,qci_sample_029,False,1e-06,4.255858628471573e-13,completed,19,34,200,QCi SC-CMPO,0.03146989276697447,471,1.0,0
pglib_case30_ieee,qci_sample_029,False,1e-06,2.139046276962852e-13,completed,20,34,200,QCi SC-CMPO,0.015734946383249914,471,1.0,0
pglib_case30_ieee,qci_sample_029,False,1e-06,3.5399037400484777e-12,completed,21,34,200,QCi SC-CMPO,0.00786747319186316,471,1.0,0
pglib_case30_ieee,qci_sample_029,False,1e-06,1.0033913653201911e-12,completed,22,34,200,QCi SC-CMPO,0.003933736595972256,471,1.0,0
pglib_case30_ieee,qci_sample_029,False,1e-06,3.5414786160570887e-12,completed,23,34,200,QCi SC-CMPO,0.0019668682983137345,471,1.0,0
pglib_case30_ieee,qci_sample_029,False,1e-06,1.042020731975829e-12,completed,24,34,200,QCi SC-CMPO,0.0009834341492366704,471,1.0,0
pglib_case30_ieee,qci_sample_029,False,1e-06,6.383251007084792e-13,completed,25,34,200,QCi SC-CMPO,0.0004917170746516539,471,1.0,0
pglib_case30_ieee,qci_sample_029,False,1e-06,1.0420391139132697e-12,completed,26,34,200,QCi SC-CMPO,0.0002458585372860299,471,1.0,0
pglib_case30_ieee,qci_sample_029,False,1e-06,1.3960585496180533e-14,completed,27,34,200,QCi SC-CMPO,0.0001229292687614216,471,1.0,0
pglib_case30_ieee,qci_sample_029,False,1e-06,4.256997563905713e-13,completed,28,34,200,QCi SC-CMPO,6.146463495456005e-05,471,1.0,0
pglib_case30_ieee,qci_sample_029,False,1e-06,9.514124209551836e-13,completed,29,34,200,QCi SC-CMPO,3.0732316515854436e-05,471,1.0,0
pglib_case30_ieee,qci_sample_029,False,1e-06,4.758020839120702e-13,completed,30,34,200,QCi SC-CMPO,1.536615884703776e-05,471,1.0,0
pglib_case30_ieee,qci_sample_029,False,1e-06,9.332909962725395e-13,completed,31,34,200,QCi SC-CMPO,7.683079773568001e-06,471,1.0,0
pglib_case30_ieee,qci_sample_029,False,1e-06,8.576373483524531e-13,completed,32,34,200,QCi SC-CMPO,3.841539630843523e-06,471,1.0,0
pglib_case30_ieee,qci_sample_029,False,1e-06,4.757709702359105e-13,completed,33,34,200,QCi SC-CMPO,1.9207694470600874e-06,471,1.0,0
pglib_case30_ieee,qci_sample_029,True,1e-06,4.258342870009081e-13,completed,34,34,200,QCi SC-CMPO,9.603852049563752e-07,471,1.0,0
arpae_go_network_01o_020,baseline_repeat_000,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_001,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_002,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_003,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_004,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_005,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_006,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_007,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_008,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_009,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_010,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_011,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_012,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_013,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_014,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_015,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_016,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_017,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_018,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_019,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_020,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_021,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_022,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_023,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_024,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_025,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_026,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_027,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_028,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_029,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_030,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_031,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_032,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_033,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_034,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_035,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_036,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_037,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_038,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_039,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_040,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_041,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_042,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_043,True,1e-06,0.0,completed,1,1,200,QUBO/quadratized search,0.0,0,1.0,0
