method_name,scenario,patch,raw_energy,repaired_energy,expected_cost_component,critical_load_served_fraction,noncritical_load_served_fraction,energy_not_served_kwh,critical_energy_not_served_kwh,feasibility_pass,runtime_seconds,repeats,notes,repeat,backend,dataset,payload,payload_name,restart_count,gpu_backend,best_energy,median_energy,mean_energy,std_energy,candidate_batch_size,gpu_local_steps,qci_energy,decoded_objective,runtime,wall_clock_runtime_seconds,expected_operating_cost,risk_adjusted_cost,feasibility_after_repair,pre_repair_violation,post_repair_violation,pre_repair_violation_count,post_repair_violation_count,pre_repair_violation_magnitude,post_repair_violation_magnitude,time_to_good_solution,status,scenario_probability,scenario_total_load_kwh,total_upgrade_cost,max_fraction_customers_unserved_per_hour,total_hours_critical_infrastructure_unserved,total_critical_infrastructure_unserved_hours_proxy
qBraid GPU-parallel random restart baseline,normal,MG1-MG2-MG3,21620.49591279543,21620.49591279543,21634.895912795357,1.0,1.0,0.0,0.0,True,0.008410122245550156,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=37510772.749001, std_energy=6696795.417499.",16,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/normal_MG1-MG2-MG3.json,normal_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,21620.495912795774,37510772.74900095,37659628.23373737,6696795.41749899,512,0,,21620.49591279543,0.008410122245550156,0.008410122245550156,21634.895912795357,21634.895912795357,True,False,False,0,0,0.0,0.0,0.008410122245550156,COMPLETED,0.375,10124.343,0.0,0.0,0,0
qBraid GPU-parallel random restart baseline,renewable_shortfall,MG1-MG2-MG3,22650.75263560448,22650.75263560448,22665.152635604645,1.0,1.0,0.0,0.0,True,0.01919947750866413,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=35270509.520126, std_energy=5832163.877498.",16,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/renewable_shortfall_MG1-MG2-MG3.json,renewable_shortfall_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,22650.75263560349,35270509.52012622,35346448.52135817,5832163.8774981005,512,0,,22650.75263560448,0.01919947750866413,0.01919947750866413,22665.152635604645,22665.152635604645,True,False,False,0,0,0.0,0.0,0.01919947750866413,COMPLETED,0.125,10326.82986,0.0,0.0,0,0
qBraid GPU-parallel random restart baseline,demand_surge,MG1-MG2-MG3,22725.277040168596,22725.277040168596,22739.677040168644,1.0,1.0,0.0,0.0,True,0.007236193865537643,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=42216234.570821, std_energy=7289676.351520.",16,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/demand_surge_MG1-MG2-MG3.json,demand_surge_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,22725.277040168363,42216234.57082101,42402063.872170776,7289676.351519548,512,0,,22725.277040168596,0.007236193865537643,0.007236193865537643,22739.677040168644,22739.677040168644,True,False,False,0,0,0.0,0.0,0.007236193865537643,COMPLETED,0.125,12372.342199800001,0.0,0.0,0,0
qBraid GPU-parallel random restart baseline,pcc_failure,MG1-MG2-MG3,74337.13526797318,74337.13526797318,22440.512233424328,1.0,0.9856348043586406,74.15860433507169,0.0,True,0.008466575294733047,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=36524582.915671, std_energy=6347597.530450.",16,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/pcc_failure_MG1-MG2-MG3.json,pcc_failure_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,74337.13526797302,36524582.91567059,36692025.21533613,6347597.530449568,512,0,,74337.13526797318,0.008466575294733047,0.008466575294733047,22440.512233424328,22440.512233424328,True,False,False,0,0,0.0,0.0,0.008466575294733047,COMPLETED,0.0625,10630.560150000001,0.0,0.006975982759955662,0,0
qBraid GPU-parallel random restart baseline,local_generator_failure,MG1-MG2-MG3,47892.84817926389,47892.84817926389,15242.71417926372,1.0,0.9908739176391357,46.66362000000004,0.0,True,0.008622398599982262,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=36543953.580074, std_energy=6171368.437414.",16,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/local_generator_failure_MG1-MG2-MG3.json,local_generator_failure_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,47892.848179263834,36543953.58007357,36623683.097169906,6171368.437413663,512,0,,47892.84817926389,0.008622398599982262,0.008622398599982262,15242.71417926372,15242.71417926372,True,False,False,0,0,0.0,0.0,0.008622398599982262,COMPLETED,0.0625,10529.31672,0.0,0.004431780450802132,0,0
qBraid GPU-parallel random restart baseline,storm_forced_islanding,MG1-MG2-MG3,2138117.013435573,2138117.013435573,22356.01930193228,0.9989538604180611,0.49484081743733,2937.1260192909167,6.428729099999941,True,0.007485790178179741,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=38036436.675985, std_energy=5490471.458201.",16,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/storm_forced_islanding_MG1-MG2-MG3.json,storm_forced_islanding_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,2138117.0134355724,38036436.6759852,38179444.31051399,5490471.458201028,512,0,,2138117.013435573,0.007485790178179741,0.007485790178179741,22356.01930193228,22357.626484207278,True,False,False,0,0,0.0,0.0,0.007485790178179741,COMPLETED,0.0625,11946.724740000001,0.0,0.24585198731974103,4,4
qBraid GPU-parallel random restart baseline,restoration,MG1-MG2-MG3,35487.67347190309,35487.67347190309,22408.963534706505,1.0,0.9961503045831922,18.70444276742319,0.0,True,0.00882616825401783,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=32943644.665913, std_energy=5580192.026799.",16,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/restoration_MG1-MG2-MG3.json,restoration_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,35487.67347190255,32943644.665913485,33280003.82406495,5580192.026799078,512,0,,35487.67347190309,0.00882616825401783,0.00882616825401783,22408.963534706505,22408.963534706505,True,False,False,0,0,0.0,0.0,0.00882616825401783,COMPLETED,0.125,10006.54084,0.0,0.0018692216487694053,0,0
qBraid GPU-parallel random restart baseline,combined_high_stress,MG1-MG2-MG3,15558069.274899298,15558069.274899298,16915.457694558812,0.8197331302785233,0.2608386485511962,5955.712336523494,1222.813933509494,True,0.006280591711401939,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=45813765.324612, std_energy=5573488.812816.",16,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/combined_high_stress_MG1-MG2-MG3.json,combined_high_stress_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,15558069.274899306,45813765.32461164,45691042.827797234,5573488.812816176,512,0,,15558069.274899298,0.006280591711401939,0.006280591711401939,16915.457694558812,17221.161177936185,True,False,False,0,0,0.0,0.0,0.006280591711401939,COMPLETED,0.0625,13186.41898,0.0,0.4516550206357461,4,4
qBraid GPU-parallel random restart baseline,normal,MG1-MG2-MG3,21620.49591279543,21620.49591279543,21634.895912795357,1.0,1.0,0.0,0.0,True,0.00724848173558712,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=38009338.915151, std_energy=6582387.030024.",17,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/normal_MG1-MG2-MG3.json,normal_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,21620.495912795774,38009338.91515101,38264568.63782583,6582387.030023561,512,0,,21620.49591279543,0.00724848173558712,0.00724848173558712,21634.895912795357,21634.895912795357,True,False,False,0,0,0.0,0.0,0.00724848173558712,COMPLETED,0.375,10124.343,0.0,0.0,0,0
qBraid GPU-parallel random restart baseline,renewable_shortfall,MG1-MG2-MG3,22650.75263560448,22650.75263560448,22665.152635604645,1.0,1.0,0.0,0.0,True,0.0189531072974205,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=35791494.666547, std_energy=5808964.908146.",17,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/renewable_shortfall_MG1-MG2-MG3.json,renewable_shortfall_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,22650.75263560349,35791494.66654688,35758007.52027108,5808964.908146458,512,0,,22650.75263560448,0.0189531072974205,0.0189531072974205,22665.152635604645,22665.152635604645,True,False,False,0,0,0.0,0.0,0.0189531072974205,COMPLETED,0.125,10326.82986,0.0,0.0,0,0
qBraid GPU-parallel random restart baseline,demand_surge,MG1-MG2-MG3,22725.277040168596,22725.277040168596,22739.677040168644,1.0,1.0,0.0,0.0,True,0.010917117819190025,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=43087010.409539, std_energy=7137071.151052.",17,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/demand_surge_MG1-MG2-MG3.json,demand_surge_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,22725.277040168363,43087010.40953876,42955162.416166395,7137071.1510518,512,0,,22725.277040168596,0.010917117819190025,0.010917117819190025,22739.677040168644,22739.677040168644,True,False,False,0,0,0.0,0.0,0.010917117819190025,COMPLETED,0.125,12372.342199800001,0.0,0.0,0,0
qBraid GPU-parallel random restart baseline,pcc_failure,MG1-MG2-MG3,74337.13526797318,74337.13526797318,22440.512233424328,1.0,0.9856348043586406,74.15860433507169,0.0,True,0.007774956524372101,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=37233303.202005, std_energy=6254069.003741.",17,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/pcc_failure_MG1-MG2-MG3.json,pcc_failure_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,74337.13526797302,37233303.2020046,37172325.39650716,6254069.003741217,512,0,,74337.13526797318,0.007774956524372101,0.007774956524372101,22440.512233424328,22440.512233424328,True,False,False,0,0,0.0,0.0,0.007774956524372101,COMPLETED,0.0625,10630.560150000001,0.0,0.006975982759955662,0,0
qBraid GPU-parallel random restart baseline,local_generator_failure,MG1-MG2-MG3,47892.84817926389,47892.84817926389,15242.71417926372,1.0,0.9908739176391357,46.66362000000004,0.0,True,0.008928442373871803,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=36988288.825094, std_energy=6152117.588337.",17,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/local_generator_failure_MG1-MG2-MG3.json,local_generator_failure_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,47892.848179263834,36988288.82509445,37116023.3343321,6152117.588336684,512,0,,47892.84817926389,0.008928442373871803,0.008928442373871803,15242.71417926372,15242.71417926372,True,False,False,0,0,0.0,0.0,0.008928442373871803,COMPLETED,0.0625,10529.31672,0.0,0.004431780450802132,0,0
qBraid GPU-parallel random restart baseline,storm_forced_islanding,MG1-MG2-MG3,2138117.013435573,2138117.013435573,22356.01930193228,0.9989538604180611,0.49484081743733,2937.1260192909167,6.428729099999941,True,0.009129166603088379,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=38427548.624777, std_energy=5449533.508019.",17,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/storm_forced_islanding_MG1-MG2-MG3.json,storm_forced_islanding_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,2138117.0134355724,38427548.62477678,38290649.571933925,5449533.5080194855,512,0,,2138117.013435573,0.009129166603088379,0.009129166603088379,22356.01930193228,22357.626484207278,True,False,False,0,0,0.0,0.0,0.009129166603088379,COMPLETED,0.0625,11946.724740000001,0.0,0.24585198731974103,4,4
qBraid GPU-parallel random restart baseline,restoration,MG1-MG2-MG3,35487.67347190309,35487.67347190309,22408.963534706505,1.0,0.9961503045831922,18.70444276742319,0.0,True,0.007274867966771126,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=33471235.301849, std_energy=5528932.919797.",17,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/restoration_MG1-MG2-MG3.json,restoration_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,35487.67347190255,33471235.30184879,33598493.192439765,5528932.919796862,512,0,,35487.67347190309,0.007274867966771126,0.007274867966771126,22408.963534706505,22408.963534706505,True,False,False,0,0,0.0,0.0,0.007274867966771126,COMPLETED,0.125,10006.54084,0.0,0.0018692216487694053,0,0
qBraid GPU-parallel random restart baseline,combined_high_stress,MG1-MG2-MG3,15558069.274899298,15558069.274899298,16915.457694558812,0.8197331302785233,0.2608386485511962,5955.712336523494,1222.813933509494,True,0.008120223879814148,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=45642016.797493, std_energy=5623191.705381.",17,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/combined_high_stress_MG1-MG2-MG3.json,combined_high_stress_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,15558069.274899306,45642016.79749276,45537929.25895609,5623191.705380902,512,0,,15558069.274899298,0.008120223879814148,0.008120223879814148,16915.457694558812,17221.161177936185,True,False,False,0,0,0.0,0.0,0.008120223879814148,COMPLETED,0.0625,13186.41898,0.0,0.4516550206357461,4,4
qBraid GPU-parallel random restart baseline,normal,MG1-MG2-MG3,21620.49591279543,21620.49591279543,21634.895912795357,1.0,1.0,0.0,0.0,True,0.024713164195418358,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=37486440.234025, std_energy=6456847.714944.",18,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/normal_MG1-MG2-MG3.json,normal_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,21620.495912795774,37486440.234025404,37800055.94465918,6456847.7149440935,512,0,,21620.49591279543,0.024713164195418358,0.024713164195418358,21634.895912795357,21634.895912795357,True,False,False,0,0,0.0,0.0,0.024713164195418358,COMPLETED,0.375,10124.343,0.0,0.0,0,0
qBraid GPU-parallel random restart baseline,renewable_shortfall,MG1-MG2-MG3,22650.75263560448,22650.75263560448,22665.152635604645,1.0,1.0,0.0,0.0,True,0.006902169436216354,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=35292538.197477, std_energy=5568090.955489.",18,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/renewable_shortfall_MG1-MG2-MG3.json,renewable_shortfall_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,22650.75263560349,35292538.19747706,35445996.29576737,5568090.955488912,512,0,,22650.75263560448,0.006902169436216354,0.006902169436216354,22665.152635604645,22665.152635604645,True,False,False,0,0,0.0,0.0,0.006902169436216354,COMPLETED,0.125,10326.82986,0.0,0.0,0,0
qBraid GPU-parallel random restart baseline,demand_surge,MG1-MG2-MG3,22725.277040168596,22725.277040168596,22739.677040168644,1.0,1.0,0.0,0.0,True,0.011443652212619781,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=42095958.679819, std_energy=6928221.065638.",18,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/demand_surge_MG1-MG2-MG3.json,demand_surge_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,22725.277040168363,42095958.679818556,42552776.334304385,6928221.065638291,512,0,,22725.277040168596,0.011443652212619781,0.011443652212619781,22739.677040168644,22739.677040168644,True,False,False,0,0,0.0,0.0,0.011443652212619781,COMPLETED,0.125,12372.342199800001,0.0,0.0,0,0
qBraid GPU-parallel random restart baseline,pcc_failure,MG1-MG2-MG3,74337.13526797318,74337.13526797318,22440.512233424328,1.0,0.9856348043586406,74.15860433507169,0.0,True,0.00749608501791954,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=36514644.072483, std_energy=6070109.235291.",18,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/pcc_failure_MG1-MG2-MG3.json,pcc_failure_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,74337.13526797302,36514644.07248261,36830615.95533152,6070109.235291146,512,0,,74337.13526797318,0.00749608501791954,0.00749608501791954,22440.512233424328,22440.512233424328,True,False,False,0,0,0.0,0.0,0.00749608501791954,COMPLETED,0.0625,10630.560150000001,0.0,0.006975982759955662,0,0
qBraid GPU-parallel random restart baseline,local_generator_failure,MG1-MG2-MG3,47892.84817926389,47892.84817926389,15242.71417926372,1.0,0.9908739176391357,46.66362000000004,0.0,True,0.008035946637392044,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=36719699.249090, std_energy=5908298.708150.",18,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/local_generator_failure_MG1-MG2-MG3.json,local_generator_failure_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,47892.848179263834,36719699.24909044,36702076.070480116,5908298.708150326,512,0,,47892.84817926389,0.008035946637392044,0.008035946637392044,15242.71417926372,15242.71417926372,True,False,False,0,0,0.0,0.0,0.008035946637392044,COMPLETED,0.0625,10529.31672,0.0,0.004431780450802132,0,0
qBraid GPU-parallel random restart baseline,storm_forced_islanding,MG1-MG2-MG3,2138117.013435573,2138117.013435573,22356.01930193228,0.9989538604180611,0.49484081743733,2937.1260192909167,6.428729099999941,True,0.007551740854978561,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=38090013.492316, std_energy=5197837.966892.",18,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/storm_forced_islanding_MG1-MG2-MG3.json,storm_forced_islanding_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,2138117.0134355724,38090013.492316455,38071604.72583008,5197837.966892071,512,0,,2138117.013435573,0.007551740854978561,0.007551740854978561,22356.01930193228,22357.626484207278,True,False,False,0,0,0.0,0.0,0.007551740854978561,COMPLETED,0.0625,11946.724740000001,0.0,0.24585198731974103,4,4
qBraid GPU-parallel random restart baseline,restoration,MG1-MG2-MG3,35487.67347190309,35487.67347190309,22408.963534706505,1.0,0.9961503045831922,18.70444276742319,0.0,True,0.007375575602054596,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=33285362.549724, std_energy=5308223.388276.",18,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/restoration_MG1-MG2-MG3.json,restoration_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,35487.67347190255,33285362.54972413,33242206.639026783,5308223.388275768,512,0,,35487.67347190309,0.007375575602054596,0.007375575602054596,22408.963534706505,22408.963534706505,True,False,False,0,0,0.0,0.0,0.007375575602054596,COMPLETED,0.125,10006.54084,0.0,0.0018692216487694053,0,0
